310,116,3.980316
310,257,3.833547
310,258,3.952279
310,304,3.681128
310,536,3.899364
310,748,3.266195
310,832,2.610873
310,845,3.614527
311,9,4.080811
311,98,4.612556
311,143,3.977140
311,179,4.013468
311,386,3.157532
311,432,3.944542
311,559,3.526942
311,566,3.811453
311,654,4.263449
311,716,3.210380
312,28,4.742235
312,100,4.879234
312,121,4.156848
312,133,4.738668
312,153,4.530478
312,494,4.690821
312,573,4.078258
312,641,5.029277
312,692,4.503246
312,921,4.672205
313,22,4.095622
313,96,3.967181
313,99,3.766702
313,117,3.602840
313,200,3.890214
313,436,3.666408
313,478,3.978298
313,566,3.555347
313,616,3.476355
313,745,4.093999
314,28,4.186703
314,95,4.122745
314,276,3.667437
314,417,3.360042
314,535,3.323162
314,692,3.894462
314,1150,3.302927
314,1263,2.693616
314,1289,2.842852
314,1518,3.120381
315,8,4.501987
315,13,4.181460
315,17,3.923845
315,98,4.849615
315,185,4.699020
315,273,4.090442
315,305,4.215853
315,431,4.137388
315,651,4.668876
315,657,4.701539
316,50,3.816922
316,98,3.951406
316,213,3.730549
316,292,3.396005
316,306,3.700079
316,483,4.052137
316,549,3.411245
316,588,3.490266
316,735,3.635414
316,1084,3.699697
317,245,3.242008
317,268,3.974843
317,271,3.505503
317,300,3.641930
317,323,2.996762
317,326,3.426207
317,328,3.543827
317,331,3.574382
317,350,2.952704
317,351,2.813548
318,50,4.474631
318,64,4.642904
318,257,3.958722
318,356,3.482840
318,474,4.310193
318,476,3.135259
318,631,3.734335
318,648,4.146341
318,659,4.101429
318,768,3.335672
319,267,3.450969
319,269,3.581244
319,302,3.900714
319,307,3.350299
319,313,4.030119
319,333,3.304388
319,338,2.190273
319,340,3.358798
319,879,3.157651
319,880,3.026786
320,42,4.035076
320,68,3.763275
320,99,3.816020
320,117,4.009711
320,177,4.123861
320,202,4.037545
320,284,3.373683
320,294,3.401207
320,399,3.545602
320,1157,2.967196
321,131,3.968956
321,134,4.463965
321,194,4.227135
321,207,4.117890
321,287,3.610537
321,496,4.288611
321,521,3.925493
321,523,4.122611
321,615,4.263293
321,631,3.839446
322,32,4.331798
322,50,4.797792
322,89,4.666508
322,179,4.484231
322,185,4.661943
322,192,4.533779
322,197,4.540377
322,318,4.970359
322,479,4.708173
322,508,4.203178
323,7,3.908612
323,9,4.017807
323,79,4.156808
323,117,3.816865
323,127,4.460001
323,223,4.289532
323,257,3.965129
323,298,3.831186
323,333,3.634608
323,546,3.128192
324,127,5.003381
324,283,4.485367
324,298,4.686359
324,332,4.200788
324,471,4.417610
324,597,3.918863
324,748,3.938679
324,754,4.132208
324,1033,3.147474
324,1094,3.179005
325,154,3.676585
325,179,3.922864
325,240,2.787370
325,402,3.268960
325,430,3.780309
325,485,3.658393
325,504,3.665377
325,505,3.779103
325,514,3.726622
325,656,3.921682
326,22,3.902914
326,50,4.130285
326,69,3.702744
326,153,3.509121
326,168,3.794183
326,186,3.598792
326,282,3.496947
326,468,3.289569
326,480,4.027343
326,496,3.978709
327,191,3.991334
327,192,3.802107
327,210,3.518732
327,230,3.145690
327,274,3.201451
327,300,3.291997
327,461,3.362690
327,533,3.568476
327,702,2.863736
327,805,3.451634
328,9,3.764077
328,200,3.704916
328,271,3.059964
328,519,3.845271
328,521,3.651788
328,568,3.516139
328,591,3.569856
328,742,3.513075
328,754,3.294306
328,905,3.283115
329,79,3.814228
329,98,4.133308
329,100,4.186799
329,129,3.725855
329,258,3.626236
329,297,3.679218
329,326,3.114348
329,512,3.831344
329,515,4.029349
329,591,3.394752
330,11,4.846149
330,51,4.399811
330,121,4.604877
330,136,4.996252
330,215,4.713730
330,235,3.741972
330,447,4.432079
330,465,4.546049
330,584,4.458841
330,596,4.390316
331,7,3.869961
331,47,3.822452
331,69,3.838044
331,100,4.312764
331,133,3.838789
331,190,4.317736
331,454,3.359713
331,479,4.258535
331,486,3.603445
331,1100,3.864210
332,228,4.581583
332,229,3.754387
332,232,3.977690
332,233,4.029368
332,284,3.816825
332,451,3.935301
332,566,4.167590
332,693,4.306585
332,770,3.997104
332,975,3.900377
333,66,3.753684
333,79,4.375606
333,88,3.752488
333,98,4.542840
333,180,4.307621
333,276,4.000678
333,316,4.625105
333,739,3.609082
333,748,3.485652
333,894,2.114341
334,52,3.691295
334,93,3.764107
334,117,3.498664
334,222,3.556803
334,224,3.808853
334,229,3.083552
334,282,3.558281
334,603,4.254812
334,635,2.965262
334,1163,2.794281
335,245,3.103317
335,260,2.774516
335,269,3.902219
335,271,3.464025
335,288,3.607915
335,324,3.248396
335,328,3.569199
335,333,3.674332
335,347,3.624865
335,678,2.848844
336,13,2.963671
336,66,3.121078
336,108,2.779301
336,202,3.274914
336,395,2.251077
336,405,2.821668
336,571,2.194807
336,577,1.920065
336,619,2.814442
336,864,2.724502
337,106,3.426272
337,135,4.268904
337,229,3.719237
337,230,4.093636
337,235,3.482201
337,257,4.177529
337,371,3.661706
337,631,3.888458
337,742,4.176157
337,1133,3.427283
338,56,4.769681
338,79,4.413711
338,168,4.611242
338,204,4.178184
338,211,4.479394
338,310,4.232843
338,494,4.471914
338,511,4.710167
338,604,4.413267
338,613,4.385324
339,30,4.476659
339,47,4.105103
339,55,4.305539
339,58,4.110624
339,132,4.486809
339,288,3.757817
339,435,4.408280
339,582,4.098521
339,856,4.366707
339,1030,2.837890
340,1,4.403145
340,172,4.689500
340,186,4.377111
340,204,4.404209
340,265,4.497382
340,405,3.959959
340,418,4.200206
340,435,4.280945
340,526,4.385608
340,1133,3.272233
341,288,3.944006
341,292,3.909257
341,294,3.376772
341,358,3.361172
341,876,3.333689
341,877,3.397929
341,880,3.534443
341,887,3.932831
341,948,2.763002
341,1527,2.244038
342,132,3.915120
342,288,3.334250
342,591,3.549847
342,607,3.725592
342,723,3.067004
342,746,3.580360
342,764,2.784161
342,792,3.680562
342,1007,3.979465
342,1047,2.626144
343,44,3.788796
343,47,4.050492
343,55,4.272813
343,82,3.997385
343,135,4.447976
343,186,4.231209
343,371,3.666252
343,569,3.288057
343,712,3.609715
343,1107,3.706403
344,39,3.466514
344,97,3.784915
344,119,4.461142
344,181,4.156805
344,215,3.762731
344,278,3.352809
344,306,4.173325
344,462,3.837338
344,479,4.274634
344,1283,2.760833
345,48,4.118329
345,88,3.581720
345,174,4.353702
345,202,3.873356
345,367,3.581863
345,402,3.529113
345,651,4.183060
345,708,3.495539
345,722,3.121066
345,1160,3.684491
346,4,3.375328
346,33,3.261619
346,62,3.048913
346,187,3.988984
346,213,3.619767
346,245,2.955875
346,322,2.859121
346,582,3.267201
346,727,3.382432
346,1110,2.757412
347,22,4.242844
347,79,4.189033
347,144,4.024135
347,168,4.014250
347,227,3.371288
347,416,3.474022
347,465,3.528005
347,501,3.501895
347,609,3.457049
347,1035,3.116925
348,1,4.129176
348,147,3.952560
348,240,3.144278
348,288,3.881034
348,370,3.139707
348,405,3.689801
348,628,3.960263
348,742,4.105307
348,819,3.162767
348,928,3.464872
349,105,2.323553
349,237,3.417350
349,370,2.301961
349,411,2.826674
349,412,2.320198
349,455,3.161162
349,475,3.865511
349,744,3.419482
349,823,2.677349
349,847,3.667809
350,1,4.573720
350,153,4.624446
350,174,4.846432
350,176,4.583250
350,228,4.469089
350,324,4.055982
350,340,4.493622
350,530,4.706371
350,616,4.204828
350,657,4.948231
351,292,4.311378
351,313,4.973807
351,340,4.498404
351,359,4.307403
351,538,4.271053
351,873,3.626056
351,879,4.215442
351,984,3.755980
351,1105,3.499343
351,1316,3.768457
352,4,3.921452
352,7,4.057810
352,55,4.149864
352,96,4.456949
352,173,4.504735
352,181,4.422137
352,182,4.289013
352,216,4.245132
352,234,4.137230
352,746,4.150051
353,258,3.283737
353,271,2.686931
353,272,3.965100
353,286,3.141094
353,300,3.224020
353,316,3.868410
353,326,2.924124
353,328,3.072135
353,332,3.017528
353,340,3.235310
354,86,4.154986
354,133,3.988202
354,191,4.303457
354,242,4.297686
354,257,3.888503
354,269,4.117043
354,462,3.976471
354,463,3.986309
354,694,4.229470
354,847,3.983838
355,242,4.713510
355,264,3.296394
355,300,4.242644
355,307,4.032700
355,310,4.374208
355,336,3.125983
355,358,3.354815
355,360,3.061145
355,872,3.906644
355,882,4.175030
356,272,4.260223
356,300,3.514138
356,313,4.184249
356,326,3.206660
356,328,3.436392
356,333,3.548082
356,689,3.036018
356,748,3.022590
356,892,2.698063
356,937,3.394420
357,7,4.468022
357,222,4.436472
357,235,3.531392
357,258,4.576534
357,284,3.877527
357,291,4.146184
357,294,4.009395
357,742,4.334193
357,833,3.819870
357,928,3.724280
358,59,4.292579
358,132,4.363441
358,357,4.408549
358,382,3.974476
358,469,4.196883
358,482,4.160885
358,643,3.848485
358,896,4.605353
358,918,3.938910
358,1529,3.848485
359,24,3.999044
359,117,4.077180
359,250,3.998587
359,270,4.170285
359,273,4.026578
359,295,3.971954
359,313,4.595130
359,455,3.859014
359,751,3.892073
359,831,3.121304
360,14,4.382774
360,116,4.240977
360,134,4.688892
360,195,4.122184
360,237,3.943870
360,238,4.391087
360,303,4.121480
360,309,3.026183
360,334,3.898082
360,511,4.594723
361,26,3.705624
361,148,3.348593
361,222,3.817745
361,238,4.228785
361,273,3.786474
361,275,4.278734
361,387,3.657917
361,652,4.233635
361,949,3.438844
361,1041,3.299911
362,258,3.567221
362,268,3.656315
362,288,3.366893
362,294,2.761928
362,302,4.085108
362,312,3.131609
362,323,2.803352
362,328,3.348103
362,333,3.525928
362,336,2.461611
363,97,3.184003
363,102,2.650034
363,288,2.972059
363,316,3.759180
363,391,2.362755
363,405,2.707212
363,616,2.901896
363,673,3.100874
363,1168,2.901602
363,1495,2.888839
364,262,3.773890
364,269,3.765513
364,288,3.301320
364,289,3.022442
364,294,2.892407
364,321,2.986293
364,690,3.509828
364,875,2.667493
364,988,2.109360
364,1048,2.942041
365,15,3.536204
365,109,3.424264
365,124,3.866298
365,258,3.558564
365,287,3.321816
365,301,3.167774
365,813,3.754153
365,894,1.993050
365,908,2.769258
365,1017,3.105655
366,164,4.399276
366,185,4.829611
366,218,4.345514
366,436,4.156342
366,443,4.363681
366,447,4.219075
366,448,4.273609
366,672,3.565460
366,853,5.512347
366,860,2.733944
367,17,3.794014
367,100,4.692353
367,246,4.559460
367,250,4.124683
367,436,4.211583
367,441,3.420940
367,665,3.490634
367,760,3.220093
367,774,3.749202
367,1012,4.179067
368,50,4.299084
368,96,3.852632
368,219,3.055097
368,288,3.327358
368,379,2.825799
368,396,2.831560
368,436,3.436024
368,551,2.338016
368,567,2.565028
368,637,2.847433
369,50,4.794844
369,114,4.933147
369,166,4.397445
369,168,4.516520
369,172,4.805404
369,181,4.473256
369,243,2.839983
369,271,3.685021
369,948,2.529049
369,988,2.712788
370,12,4.503317
370,42,3.903611
370,56,4.131546
370,116,4.023994
370,175,4.007564
370,209,4.042683
370,238,3.982717
370,265,4.059241
370,657,4.417888
370,705,4.087234
371,24,4.132516
371,55,4.241091
371,97,4.519935
371,174,4.863547
371,175,4.360707
371,177,4.420706
371,179,4.416519
371,237,4.276608
371,663,4.381947
371,746,4.427642
372,148,3.984001
372,159,4.146893
372,183,4.631715
372,200,4.513972
372,219,4.201727
372,441,3.645396
372,635,3.319289
372,672,3.508250
372,874,4.183387
372,1083,3.983813
373,2,3.432508
373,25,3.629214
373,139,3.155363
373,154,3.916615
373,588,4.036616
373,598,2.648201
373,694,4.179982
373,707,3.969997
373,724,3.659701
373,849,3.068818
374,126,3.688885
374,129,3.581307
374,173,3.896621
374,231,2.579961
374,356,3.290541
374,476,2.770512
374,591,3.470356
374,685,3.199179
374,977,2.688143
374,1047,2.723216
375,39,3.670827
375,44,3.679948
375,300,4.011965
375,356,3.672485
375,443,4.229706
375,566,3.835631
375,583,3.513041
375,684,4.105428
375,761,3.299020
375,1073,4.233232
376,14,3.989531
376,98,4.384483
376,197,4.147210
376,237,3.756033
376,269,3.966378
376,274,3.507744
376,275,4.070032
376,289,3.035121
376,663,3.980131
376,762,3.549197
377,100,4.550453
377,154,4.250656
377,164,4.125196
377,219,3.848050
377,288,3.871208
377,323,3.424958
377,354,3.848591
377,443,4.232489
377,748,3.628529
377,751,3.966009
378,8,3.914478
378,52,3.592915
378,63,3.024789
378,65,3.361479
378,202,3.719326
378,356,3.255980
378,367,3.383320
378,554,2.773709
378,1267,3.023611
378,1284,2.945828
379,8,4.423901
379,69,4.208161
379,202,4.130147
379,452,3.122979
379,520,4.486098
379,554,3.256299
379,616,3.852861
379,637,3.476957
379,705,4.318148
379,732,4.062223
380,132,3.654030
380,176,3.694128
380,177,3.509500
380,186,3.420933
380,197,3.576167
380,241,3.199104
380,313,3.958322
380,530,3.575857
380,587,3.186763
380,1449,4.382506
381,50,4.634960
381,129,4.049256
381,191,4.365797
381,212,3.658873
381,281,3.353563
381,378,3.951755
381,495,3.707203
381,582,3.844064
381,647,4.185900
381,771,2.881087
382,25,3.361124
382,127,4.249781
382,171,3.739958
382,183,3.922836
382,276,3.792063
382,290,2.884926
382,474,4.212750
382,475,3.891489
382,531,3.765660
382,546,3.142391
383,319,4.251883
383,321,3.982137
383,425,4.696442
383,464,4.608451
383,474,5.222384
383,475,4.782470
383,505,4.902480
383,603,5.216429
383,641,5.003847
383,663,4.716133
384,271,3.982574
384,272,5.002333
384,328,4.153341
384,343,3.907131
384,347,4.338409
384,355,3.749842
384,689,3.893781
384,748,3.866792
384,878,3.113301
384,989,3.667308
385,4,3.241343
385,79,3.464963
385,209,3.729786
385,221,3.558452
385,262,3.760736
385,367,3.217942
385,435,3.619410
385,524,3.597338
385,606,3.761790
385,1367,4.553968
386,7,4.169910
386,50,4.356924
386,121,3.591991
386,222,3.943396
386,281,3.519780
386,455,3.688598
386,515,4.567597
386,546,3.352973
386,833,3.507768
386,1016,3.834204
387,56,4.092183
387,58,3.484032
387,180,3.841962
387,199,3.984925
387,218,3.259325
387,414,3.352954
387,514,3.570732
387,520,3.838975
387,692,3.298110
387,1166,3.101663
388,5,4.022849
388,56,4.527662
388,117,4.454246
388,147,4.175864
388,184,4.175121
388,310,4.245612
388,313,4.874370
388,326,4.017234
388,690,3.992115
388,816,3.321542
389,28,4.006937
389,109,3.684522
389,124,4.177058
389,160,3.585564
389,176,4.115014
389,204,3.853618
389,249,3.444389
389,613,4.032861
389,955,3.535751
389,1119,3.740813
390,100,4.266060
390,124,4.267327
390,181,4.116465
390,304,3.750978
390,328,3.737652
390,331,3.731757
390,713,3.729842
390,740,3.627553
390,989,3.078177
390,990,3.136380
391,15,3.903146
391,26,3.705663
391,56,4.309082
391,134,4.392837
391,180,4.277625
391,188,3.904360
391,197,4.318966
391,264,3.063162
391,357,4.511712
391,527,4.270986
392,23,4.509788
392,165,4.549504
392,178,4.741086
392,179,4.321063
392,258,4.205718
392,293,4.330033
392,302,4.712213
392,333,4.037604
392,492,4.196649
392,1143,4.775598
393,15,3.715659
393,126,3.807871
393,318,4.275717
393,402,3.327652
393,471,3.441371
393,633,3.643464
393,1034,2.245036
393,1206,2.637287
393,1219,2.696667
393,1285,3.082942
394,42,4.147310
394,67,3.401758
394,88,3.798685
394,161,3.736323
394,174,4.797752
394,218,3.744007
394,227,3.630597
394,568,3.953424
394,773,3.427175
394,1210,3.014489
395,121,3.680400
395,151,4.021825
395,172,4.688903
395,174,4.780723
395,255,3.679323
395,315,4.329350
395,365,3.272802
395,632,4.091983
395,892,2.973618
395,924,3.629848
396,106,2.801866
396,148,3.302158
396,260,2.637547
396,274,3.432162
396,291,3.457391
396,678,2.876445
396,751,3.416307
396,841,2.628055
396,930,2.786483
396,1025,2.852517
397,7,4.037778
397,108,3.454028
397,178,4.450460
397,194,4.266959
397,221,3.887392
397,325,2.980356
397,334,3.597698
397,988,2.454770
397,1018,3.518368
397,1019,4.202021
398,12,4.533857
398,50,4.618599
398,69,4.192016
398,181,4.283405
398,199,4.326638
398,227,3.484696
398,423,4.050981
398,481,4.039252
398,504,3.899428
398,514,3.902403
399,8,3.418083
399,73,2.949229
399,219,2.736254
399,284,2.612330
399,459,3.256053
399,486,3.154237
399,591,3.115205
399,813,3.300236
399,1228,1.970110
399,1314,1.890720
400,259,2.632776
400,300,3.697780
400,304,3.578830
400,307,3.659926
400,321,3.240474
400,323,3.045576
400,328,3.520631
400,689,3.182976
400,749,3.218682
400,895,3.456421
401,117,3.242815
401,135,3.450708
401,199,3.668636
401,273,3.186718
401,322,2.735232
401,486,3.315823
401,499,3.438420
401,519,3.632445
401,609,3.011469
401,638,3.366304
402,7,4.038561
402,16,3.555340
402,111,3.821377
402,126,4.142972
402,127,4.736923
402,234,4.101155
402,255,3.698389
402,257,4.193399
402,480,4.544658
402,764,3.276056
403,7,3.901759
403,111,3.557778
403,121,3.587471
403,123,3.465299
403,148,3.284935
403,181,4.058452
403,258,3.877486
403,546,3.177332
403,866,3.273807
403,925,3.496875
404,269,3.556222
404,294,3.013910
404,313,4.152149
404,327,3.212745
404,328,3.207191
404,333,3.322180
404,342,2.506959
404,687,2.140567
404,748,2.964568
404,892,2.488204
405,56,2.322942
405,171,2.190687
405,387,1.603159
405,580,1.730801
405,592,1.621412
405,953,1.689008
405,994,1.462683
405,1409,1.509904
405,1432,0.676842
405,1582,1.839065
406,48,4.082295
406,156,3.918086
406,239,3.526080
406,318,4.331218
406,479,4.122639
406,496,3.986463
406,605,3.173732
406,664,3.662524
406,823,2.893392
406,962,3.104382
407,50,4.343348
407,196,3.813991
407,205,3.873093
407,211,3.835245
407,217,3.196845
407,231,2.668997
407,249,3.224706
407,428,3.706740
407,433,3.650330
407,785,3.117894
408,258,3.953178
408,286,3.838073
408,288,3.755889
408,300,3.885431
408,315,4.296690
408,319,3.563104
408,347,3.828363
408,683,2.935765
408,689,3.201451
408,748,3.392525
409,48,4.144955
409,50,4.560837
409,65,3.582635
409,99,3.811186
409,197,4.182645
409,200,3.943000
409,223,4.250424
409,288,3.499814
409,1242,4.618703
409,1295,3.253816
410,286,3.329684
410,289,2.805786
410,300,3.330767
410,312,2.869279
410,313,3.954589
410,538,3.143748
410,748,2.674671
410,882,2.837235
410,886,2.849850
410,898,2.574826
411,168,4.243758
411,172,4.538054
411,182,4.127067
411,196,4.015881
411,209,4.105176
411,405,3.395438
411,451,3.537707
411,651,4.248308
411,770,3.561074
411,1470,2.571385
412,4,3.994421
412,28,4.394863
412,92,4.142771
412,135,4.368403
412,175,4.222877
412,202,4.256157
412,218,3.945380
412,318,4.809451
412,427,4.646569
412,436,4.131735
413,7,3.901663
413,124,4.189849
413,222,3.706781
413,255,3.454808
413,260,2.794529
413,271,3.347935
413,297,4.005255
413,301,3.424144
413,306,3.880043
413,628,3.544866
414,100,4.598663
414,258,4.137476
414,260,3.131050
414,264,3.214570
414,272,4.760436
414,294,3.533825
414,300,4.165207
414,310,4.128480
414,346,4.299754
414,678,3.228471
415,56,4.755203
415,154,4.376212
415,180,4.627674
415,195,4.486237
415,243,2.997224
415,328,4.169171
415,479,4.849619
415,641,4.819853
415,754,4.094435
415,1524,5.069756
416,69,4.410506
416,125,3.870035
416,250,3.878123
416,272,4.643614
416,348,3.772517
416,356,3.655877
416,578,3.512727
416,724,3.783191
416,874,3.597400
416,1188,3.270572
417,3,2.784101
417,83,3.717610
417,120,1.821074
417,147,3.212803
417,423,3.481378
417,551,2.176972
417,578,2.920621
417,597,2.843100
417,781,2.973001
417,1095,2.345884
418,258,3.285244
418,269,3.326154
418,301,2.768033
418,302,3.642066
418,304,3.047772
418,313,3.767330
418,315,3.600232
418,331,2.988275
418,344,3.195989
418,362,2.513229
419,173,4.767007
419,181,4.673862
419,223,4.817210
419,257,4.350913
419,286,4.313865
419,306,4.493443
419,488,4.649802
419,514,4.336909
419,705,4.434695
419,1451,4.368557
420,19,4.389370
420,137,4.588671
420,251,4.850787
420,275,4.585384
420,283,4.335493
420,288,3.953987
420,302,4.832464
420,319,3.870701
420,331,4.221279
420,753,4.362335
421,89,4.374915
421,124,4.178932
421,156,4.210803
421,194,4.244542
421,200,4.089247
421,238,3.977436
421,443,4.035131
421,474,4.367206
421,657,4.406187
421,915,4.228539
422,109,3.427339
422,126,3.648357
422,184,3.388717
422,258,3.594263
422,325,2.757234
422,559,3.097839
422,671,3.611646
422,854,3.768160
422,919,3.748782
422,922,3.905455
423,15,3.629021
423,237,3.622736
423,258,3.762564
423,269,4.021527
423,272,4.280297
423,310,3.613130
423,315,4.119235
423,323,2.830848
423,744,3.503438
423,1134,3.429617
424,9,3.650320
424,14,3.641513
424,25,3.168827
424,261,1.996793
424,275,3.577996
424,294,2.662969
424,683,1.846380
424,689,2.830798
424,989,2.499399
424,1346,2.656812
425,39,2.750653
425,183,3.521347
425,185,3.508758
425,191,3.563361
425,227,2.763691
425,271,2.738697
425,318,3.825858
425,424,0.875570
425,748,2.458745
425,825,2.602728
426,211,4.129422
426,429,4.140679
426,480,4.491259
426,493,4.383775
426,504,3.939152
426,603,4.530236
426,608,4.121691
426,614,3.838258
426,633,4.123001
426,1116,3.785320
427,263,3.463062
427,300,4.583640
427,302,5.208601
427,319,4.231078
427,341,3.872031
427,680,3.700227
427,682,4.012599
427,874,4.314146
427,938,4.344554
427,1296,4.770222
428,301,3.708307
428,307,3.946455
428,313,4.648833
428,316,4.727896
428,332,3.871507
428,340,3.969580
428,343,3.455458
428,690,3.893059
428,750,4.242888
428,875,3.302784
429,45,3.872055
429,64,4.370993
429,73,3.312030
429,86,3.615074
429,495,3.269026
429,511,4.000742
429,628,3.403370
429,735,3.664961
429,1016,3.282625
429,1222,2.808356
430,10,3.790007
430,129,3.828030
430,234,3.731359
430,237,3.558550
430,253,3.886665
430,436,3.585136
430,527,4.019818
430,547,3.588137
430,656,4.010959
430,744,3.467534
431,286,3.448700
431,300,3.590855
431,307,3.416115
431,322,3.035734
431,323,2.895622
431,538,3.633640
431,748,3.246851
431,754,3.093107
431,879,3.213754
431,988,2.451339
432,50,4.653738
432,111,3.660958
432,222,3.879265
432,237,3.960177
432,274,3.720641
432,295,3.593249
432,411,3.214506
432,546,3.395416
432,620,3.540834
432,742,3.942162
433,50,4.309195
433,60,3.828189
433,173,4.017255
433,194,3.877690
433,302,4.096014
433,325,2.582161
433,657,3.992745
433,682,2.591095
433,690,3.267245
433,748,2.874437
434,121,3.644406
434,125,3.865988
434,220,3.394229
434,275,3.997017
434,369,2.957047
434,406,2.777977
434,546,3.290456
434,756,3.068303
434,815,3.520801
434,1060,3.552812
435,240,2.681964
435,299,2.727537
435,380,3.182757
435,431,3.372358
435,443,3.565321
435,462,3.476448
435,693,3.484793
435,756,2.766105
435,780,2.889325
435,1034,2.408039
436,73,3.758460
436,132,4.193410
436,133,3.975420
436,161,3.850947
436,174,4.497068
436,238,4.100517
436,411,3.212724
436,433,3.917638
436,454,3.612204
436,658,3.789357
437,14,3.974553
437,165,4.055390
437,173,4.152108
437,190,4.060233
437,419,3.730590
437,655,3.882977
437,708,3.477527
437,1121,3.790478
437,1262,3.731191
437,1404,3.402740
438,9,4.103804
438,15,4.219251
438,50,4.663677
438,121,4.072545
438,181,4.411606
438,237,4.119539
438,269,4.282089
438,321,3.688843
438,476,3.631600
438,1028,3.491891
439,13,3.772261
439,14,4.172146
439,93,3.919330
439,125,3.678339
439,242,4.253385
439,257,3.869779
439,282,3.824792
439,288,3.517687
439,405,3.416793
439,475,4.133214
440,283,4.493751
440,323,3.548533
440,512,4.521167
440,515,4.957619
440,690,4.104466
440,751,4.181187
440,886,3.842020
440,1038,3.746706
440,1073,4.652535
440,1504,4.159560
441,1,4.060036
441,9,3.781111
441,15,4.003710
441,25,3.538908
441,117,4.014624
441,259,3.272340
441,288,3.756480
441,405,3.550248
441,683,2.886189
441,751,3.621512
442,14,3.460170
442,31,3.214443
442,39,2.960268
442,54,2.894761
442,98,3.929005
442,182,3.654945
442,229,2.728945
442,385,3.198938
442,401,2.429001
442,554,2.437044
443,12,3.804274
443,258,3.453470
443,271,2.842204
443,286,3.141829
443,323,2.592534
443,327,3.149094
443,340,3.089020
443,644,3.388898
443,678,2.481380
443,687,1.958797
444,50,4.537587
444,100,4.362371
444,300,3.866216
444,515,4.377054
444,678,3.009477
444,751,3.626042
444,906,3.612169
444,912,3.260244
444,916,3.286281
444,1483,3.562402
445,123,1.716570
445,195,2.455621
445,204,2.353175
445,408,2.888274
445,410,1.668881
445,597,1.615998
445,628,1.991649
445,823,1.350972
445,919,2.338805
445,1591,2.067647
446,269,3.230107
446,288,2.854955
446,294,2.337724
446,311,3.202530
446,326,2.889322
446,332,2.887183
446,748,2.599333
446,880,2.896104
446,883,2.486358
446,888,2.803768
447,69,3.889911
447,70,3.690392
447,100,4.265708
447,121,3.367581
447,148,3.202277
447,218,3.511599
447,234,3.855414
447,544,3.343044
447,823,2.936443
447,1034,2.610203
448,262,3.734412
448,268,3.533326
448,269,3.669374
448,292,3.303349
448,303,3.539838
448,316,3.980271
448,360,3.069999
448,884,2.496280
448,896,4.004282
448,1294,4.047619
449,137,4.114697
449,212,3.551153
449,224,4.195978
449,282,3.770341
449,286,3.866546
449,291,3.552489
449,381,3.683673
449,971,3.762833
449,1009,3.624388
449,1194,4.254715
450,58,3.938903
450,100,4.546043
450,142,3.399164
450,162,3.833443
450,216,4.276932
450,470,3.948316
450,783,3.125668
450,785,3.489580
450,801,3.179604
450,1147,4.065077
451,243,1.793543
451,262,3.148978
451,269,3.017021
451,289,2.267501
451,294,2.493479
451,300,3.072160
451,323,2.450949
451,360,2.694636
451,872,2.042876
451,882,2.520523
452,25,3.285915
452,134,4.061929
452,152,3.507689
452,191,4.113087
452,435,3.834195
452,495,3.326674
452,523,3.859376
452,641,4.044729
452,736,3.758467
452,1109,3.226126
453,73,3.256736
453,98,4.136258
453,125,3.320059
453,246,3.831921
453,248,3.413381
453,356,3.113370
453,421,3.249144
453,697,3.206257
453,1032,2.861102
453,1157,2.590907
454,87,3.439353
454,161,2.994930
454,181,3.572653
454,182,3.361186
454,418,2.960893
454,484,3.517027
454,487,3.378076
454,493,3.500420
454,633,3.366039
454,1063,2.968032
455,20,3.369902
455,56,3.816436
455,135,3.847681
455,282,3.669126
455,293,3.728690
455,334,3.442525
455,629,3.268409
455,724,3.375576
455,738,2.895409
455,755,3.241209
456,175,3.797416
456,187,4.104889
456,210,3.615775
456,274,3.361018
456,294,2.923693
456,448,3.388495
456,662,3.189762
456,715,3.239699
456,943,3.428419
456,1248,3.112351
457,182,4.537955
457,192,4.484222
457,243,2.936007
457,366,3.877825
457,443,4.282840
457,500,4.245033
457,636,3.838049
457,704,3.365328
457,708,3.881056
457,775,3.273923
458,144,3.968622
458,178,4.390770
458,191,4.283721
458,318,4.469916
458,319,3.344409
458,387,3.467429
458,496,4.102151
458,530,4.126652
458,648,4.046500
458,1101,3.959389
459,134,4.026939
459,194,3.973499
459,216,3.795989
459,322,3.071875
459,357,4.056678
459,358,2.715461
459,596,3.283070
459,934,2.851404
459,978,2.626744
459,1060,3.017530
460,10,3.743438
460,20,3.322678
460,129,3.739874
460,257,3.535917
460,275,3.815547
460,286,3.610647
460,289,2.902585
460,297,3.768037
460,327,3.331215
460,744,3.445231
461,50,3.893456
461,121,2.820229
461,255,2.915710
461,259,2.300766
461,269,3.515222
461,302,3.918388
461,313,3.806659
461,321,2.826766
461,682,2.615271
461,1006,2.786158
462,271,3.817278
462,289,3.534165
462,310,4.314167
462,313,4.891456
462,321,3.669458
462,332,4.056976
462,358,3.350012
462,678,3.397518
462,682,3.650303
462,895,3.857169
463,21,2.277570
463,24,2.846465
463,225,2.315913
463,242,3.482813
463,250,2.929547
463,347,3.020017
463,455,2.692821
463,593,3.089142
463,950,2.475503
463,1132,2.388648
464,194,4.469461
464,269,4.354586
464,289,3.501699
464,300,4.106167
464,328,3.931703
464,333,4.044099
464,358,3.231737
